id,time,x,y,z,theta,vx,vy,vz,wx,wy,wz
2022-12-14-08-02-07,1671026569.0389454,-49.16551108916838,126.17257611610381,-12.56598801224044,-1.2535061782175103,0.09714764356613159,-0.9128533005714417,0.008745037019252777,-0.08522030711174011,0.3123862147331238,0.055796146392822266
2022-12-14-08-02-07,1671026569.0869505,-49.15902290003616,126.14045489877003,-12.565067235949464,-1.2506476457368614,0.14659273624420166,-0.7870490550994873,0.00837446004152298,0.32036879658699036,-0.13989374041557312,0.11208021640777588
2022-12-14-08-02-07,1671026569.0869555,-49.155086041261875,126.1120997359314,-12.563945936303117,-1.2494660339214385,0.1392863392829895,-0.7040805220603943,0.03825777769088745,0.14923492074012756,-0.27831053733825684,0.011789632961153984
2022-12-14-08-02-07,1671026569.1310122,-49.15042000125038,126.08819347853579,-12.562811734053039,-1.2475873491557616,0.13330036401748657,-0.640166699886322,0.03867064416408539,0.1883288025856018,-0.21151763200759888,0.0962725281715393
2022-12-14-08-02-07,1671026569.1654255,-49.14517563454138,126.06129636009013,-12.560361970012162,-1.2432607176729074,0.12284556031227112,-0.5884546637535095,0.05210641771554947,0.038781240582466125,-0.16188108921051025,0.1125553548336029
2022-12-14-08-02-07,1671026569.2069657,-49.139703186922254,126.038649981696,-12.559753366160415,-1.2373131933527464,0.1410955786705017,-0.5739524364471436,-0.011109774932265282,-0.025119438767433167,-0.058280158787965775,0.20502915978431702
2022-12-14-08-02-07,1671026569.2549663,-49.1328511080845,126.01691345716458,-12.560396970538381,-1.2298170262391293,0.17187580466270447,-0.5597996711730957,-0.02990567497909069,0.09355830401182175,-0.01828903704881668,0.1866404116153717
2022-12-14-08-02-07,1671026569.2989519,-49.12565971839191,125.99412224469941,-12.562102141535487,-1.2232090918664245,0.21341928839683533,-0.6045840382575989,-0.057156264781951904,-0.08486290276050568,-0.022501401603221893,0.15321561694145203
2022-12-14-08-02-07,1671026569.3469474,-49.11336418439601,125.96519217997435,-12.565366655039098,-1.2174151312687322,0.2858637273311615,-0.6774554252624512,-0.08330364525318146,-0.0124442670494318,0.03830578923225403,0.12165948748588562
2022-12-14-08-02-07,1671026569.3909605,-49.10199978419014,125.9396272026093,-12.567906710573604,-1.212578864198525,0.3416808247566223,-0.7292651534080505,-0.03579175844788551,0.1146993488073349,-0.03078441321849823,0.1178651973605156
2022-12-14-08-02-07,1671026569.4349349,-49.088249019975265,125.90978657830948,-12.568479779183011,-1.2091584483270232,0.2956458330154419,-0.6675378084182739,-0.005974257364869118,0.2759001851081848,0.05117233097553253,0.03151724487543106
2022-12-14-08-02-07,1671026569.4789598,-49.077494738292756,125.88583167225221,-12.566653994697743,-1.2052175658744888,0.2444121539592743,-0.6041222214698792,0.05713276192545891,0.00914028286933899,0.3449336290359497,0.16630201041698456
2022-12-14-08-02-07,1671026569.5269673,-49.06816638421526,125.86357424737307,-12.564468728421563,-1.1966764707209336,0.23315274715423584,-0.5545833110809326,0.06581486016511917,0.05128995329141617,0.10523375868797302,0.21574249863624573
2022-12-14-08-02-07,1671026569.5709467,-49.06033728807349,125.84292723302798,-12.56160400782355,-1.1870128148508872,0.20754873752593994,-0.524549663066864,0.07573799788951874,-0.07809539884328842,0.16663047671318054,0.2716684341430664
2022-12-14-08-02-07,1671026569.614969,-49.051993185795844,125.82034376039036,-12.560167637874581,-1.1764455806773786,0.19875594973564148,-0.5351517200469971,0.0177229642868042,-0.09012910723686218,-0.07166638970375061,0.21559999883174896
2022-12-14-08-02-07,1671026569.6149766,-49.04620304246332,125.79849966431932,-12.560344773343427,-1.1684514879527368,0.16374990344047546,-0.5693343877792358,-0.012774983420968056,0.0053289830684661865,0.11415895074605942,0.19465652108192444
2022-12-14-08-02-07,1671026569.6589804,-49.03900092256807,125.77261892575922,-12.561169600377642,-1.1596638184108867,0.16397500038146973,-0.6525694727897644,-0.031543292105197906,-0.10359382629394531,0.01042492687702179,0.22351719439029694
2022-12-14-08-02-07,1671026569.685598,-49.03327622254917,125.74396142860522,-12.563072631652329,-1.1504689938941157,0.16342109441757202,-0.7654096484184265,-0.05469301715493202,-0.0206295158714056,-0.028992708772420883,0.22394263744354248
2022-12-14-08-02-07,1671026569.7269583,-49.02703350967476,125.71037821290255,-12.565440493378269,-1.142754037904549,0.16545236110687256,-0.8785020112991333,-0.05012238025665283,0.012392014265060425,0.11958093196153641,0.17959672212600708
2022-12-14-08-02-07,1671026569.770963,-49.01983438544982,125.67540187160228,-12.56697393949197,-1.134580693158768,0.19228440523147583,-0.8652479648590088,-0.05021992325782776,-0.036714889109134674,0.13725294172763824,0.24030852317810059
2022-12-14-08-02-07,1671026569.814983,-49.0124467089527,125.64337853835818,-12.567590374706098,-1.1226917983571145,0.200455904006958,-0.7161818146705627,0.003450821153819561,0.35750842094421387,-0.20891468226909637,0.24471554160118103
2022-12-14-08-02-07,1671026569.8629427,-49.00612818705689,125.61654205410548,-12.56720880660971,-1.113807800635348,0.18588420748710632,-0.6552011370658875,0.008812925778329372,0.06641567498445511,-0.029781028628349304,0.24187713861465454
2022-12-14-08-02-07,1671026569.9069552,-48.99827805787201,125.59324676124552,-12.565642857958338,-1.1042296917563306,0.1925809383392334,-0.5867844820022583,0.051294758915901184,0.11859934031963348,-0.12336011230945587,0.21882690489292145
2022-12-14-08-02-07,1671026569.9509542,-48.989429925319065,125.5686619072678,-12.564149553654516,-1.095275351605248,0.22349834442138672,-0.5810458064079285,0.019278448075056076,-0.17897753417491913,0.06013566255569458,0.23211519420146942
2022-12-14-08-02-07,1671026569.9949958,-48.97806356269399,125.54690238072587,-12.563644913731302,-1.0850603694174703,0.29272130131721497,-0.5708200335502625,-0.0004515191540122032,0.027793940156698227,0.025223763659596443,0.27588319778442383
2022-12-14-08-02-07,1671026570.0389702,-48.96390796978594,125.52139349370066,-12.564835645110037,-1.07184955967462,0.38292014598846436,-0.6307995915412903,-0.046897102147340775,-0.12039410322904587,-0.001587003469467163,0.3209250569343567
2022-12-14-08-02-07,1671026570.0829482,-48.945204965963946,125.49469118379888,-12.567527623926505,-1.0601030915147212,0.5036168098449707,-0.721555233001709,-0.08289949595928192,-0.1303226351737976,-0.029818840324878693,0.2856238782405853
2022-12-14-08-02-07,1671026570.126979,-48.922156378960764,125.46403336331946,-12.57147247672374,-1.0484154899008777,0.6293537616729736,-0.8215733766555786,-0.1017259955406189,-0.09484454244375229,-0.053902678191661835,0.3087940514087677
2022-12-14-08-02-07,1671026570.1269827,-48.89948477303957,125.43553245410914,-12.574221660093801,-1.038488848704737,0.7074075937271118,-0.877202033996582,-0.0557791069149971,0.07036909461021423,-0.2857184410095215,0.31463298201560974
2022-12-14-08-02-07,1671026570.1709623,-48.869315714520546,125.39608893466453,-12.57705636746137,-1.0291782985564277,0.5702470541000366,-0.7676229476928711,-0.022568069398403168,0.22189509868621826,0.5081422328948975,0.17886556684970856
2022-12-14-08-02-07,1671026570.2085242,-48.846689522000055,125.36857427915852,-12.57615421189358,-1.0178474396569221,0.5376494526863098,-0.7043925523757935,0.021795712411403656,-0.11890949308872223,0.2325894683599472,0.32832568883895874
2022-12-14-08-02-07,1671026570.2509615,-48.826174886171124,125.34134393844869,-12.574766546516166,-1.0045942700452877,0.4920386075973511,-0.6162063479423523,0.07216938585042953,0.08744117617607117,0.25394999980926514,0.30723467469215393
2022-12-14-08-02-07,1671026570.3013759,-48.807157000777806,125.31848691682431,-12.572085833626769,-0.991544181404989,0.48686572909355164,-0.5884100794792175,0.045501675456762314,-0.12495321035385132,-0.09613241255283356,0.3431410491466522
2022-12-14-08-02-07,1671026570.3469684,-48.78250780789139,125.28437515002294,-12.57217905571355,-0.974712379508747,0.4515426456928253,-0.5997869968414307,-0.02190789207816124,0.007800783962011337,0.060401227325201035,0.28302061557769775
2022-12-14-08-02-07,1671026570.3909454,-48.7726551359081,125.27158689558235,-12.572840652017153,-0.9687371475806298,0.4620174765586853,-0.6257321238517761,-0.04481919854879379,-0.027842408046126366,-0.019870370626449585,0.29440760612487793
2022-12-14-08-02-07,1671026570.4349456,-48.7527097421584,125.24298624379182,-12.575792648562052,-0.9557094803478816,0.5015982389450073,-0.716748058795929,-0.08184834569692612,-0.013951633125543594,-0.08015196770429611,0.3145778179168701
2022-12-14-08-02-07,1671026570.4789696,-48.72743858798906,125.20426226024023,-12.580529733246713,-0.9409413952741044,0.56037437915802,-0.8607972264289856,-0.09617158770561218,0.00788990966975689,0.03822263330221176,0.29187890887260437
2022-12-14-08-02-07,1671026570.5229712,-48.708812399901205,125.17662425837531,-12.58316538991253,-0.9327817574664168,0.6111175417900085,-0.9461984634399414,-0.07477463036775589,0.026746809482574463,0.1843763291835785,0.30595862865448
2022-12-14-08-02-07,1671026570.5669358,-48.68112304870207,125.13628459231288,-12.58405042148077,-0.9175240903868223,0.6670038104057312,-0.9566779732704163,-0.02445124462246895,-0.013099953532218933,-0.2014852911233902,0.3226417601108551
2022-12-14-08-02-07,1671026570.6109607,-48.65871077682819,125.10304104084142,-12.584838847587077,-0.9042274662369447,0.566872239112854,-0.8234787583351135,-0.011328306049108505,0.2977313995361328,0.11656832695007324,0.3380037546157837
2022-12-14-08-02-07,1671026570.610965,-48.63796817903247,125.07013562014257,-12.585333778670558,-0.89342191285312,0.49743199348449707,-0.7528648376464844,-0.018193533644080162,0.1747472882270813,-0.023873478174209595,0.2369852215051651
2022-12-14-08-02-07,1671026570.654946,-48.62046820579585,125.04264212298162,-12.585428260817329,-0.8849997646113354,0.4153546094894409,-0.6820650100708008,0.01904100365936756,0.2835747003555298,0.1623096913099289,0.17781855165958405
2022-12-14-08-02-07,1671026570.685162,-48.605684513275804,125.0166791194371,-12.584632081136288,-0.8772997764842064,0.3858795464038849,-0.6602793335914612,0.002316616475582123,-0.05848833918571472,-0.13253431022167206,0.23688700795173645
2022-12-14-08-02-07,1671026570.72697,-48.58930148419788,124.99182702907218,-12.585936092828547,-0.8646645507821542,0.38810527324676514,-0.6455980539321899,-0.069155253469944,0.00697249174118042,0.04376310855150223,0.35001641511917114
2022-12-14-08-02-07,1671026570.7749324,-48.57292371229589,124.96509843876632,-12.589435632805554,-0.8499793677577628,0.3978957533836365,-0.6625688672065735,-0.10937392711639404,-0.08722741901874542,0.10006778687238693,0.3591507375240326
2022-12-14-08-02-07,1671026570.8189533,-48.55550353097556,124.93861465582853,-12.59440551425993,-0.8360416305691128,0.4601771831512451,-0.7012519836425781,-0.14045974612236023,0.15988168120384216,-0.06807054579257965,0.32657256722450256
2022-12-14-08-02-07,1671026570.8669584,-48.53568047311992,124.90819191738804,-12.599702643115176,-0.8248876701772977,0.4750569760799408,-0.7401038408279419,-0.09068004786968231,-0.02586333453655243,0.33184629678726196,0.21419990062713623
2022-12-14-08-02-07,1671026570.9109683,-48.51648510614723,124.88004967722998,-12.601554603590353,-0.818067503023153,0.5010861158370972,-0.692043125629425,-0.05000642314553261,0.1510869711637497,-0.012454770505428314,0.15977661311626434
2022-12-14-08-02-07,1671026570.9549603,-48.49811651930683,124.85601472053492,-12.601572216762902,-0.8066169742130691,0.43980690836906433,-0.587790846824646,0.0058203693479299545,0.1953382045030594,0.10660260170698166,0.4062657654285431
2022-12-14-08-02-07,1671026570.9990075,-48.48075284604727,124.8321180242823,-12.60286436705684,-0.7871949736710466,0.4287584722042084,-0.5271711945533752,-0.04675508290529251,0.3777768015861511,-0.2843405604362488,0.3040313720703125
2022-12-14-08-02-07,1671026571.0429652,-48.46606913607984,124.81168395521776,-12.603552705147582,-0.7720107813625825,0.38104382157325745,-0.516569972038269,0.024719802662730217,0.08216230571269989,0.32320815324783325,0.5105239748954773
2022-12-14-08-02-07,1671026571.086963,-48.448933701789194,124.79207248806077,-12.601478672542346,-0.7503388442041249,0.4135971665382385,-0.5328701734542847,0.045527033507823944,-0.20623832941055298,0.20973944664001465,0.4882323741912842
2022-12-14-08-02-07,1671026571.086972,-48.431855561063784,124.7729584538536,-12.60175800724374,-0.7441966685482305,0.476642370223999,-0.47158727049827576,-0.0413941815495491,0.00527462363243103,-0.46660709381103516,-0.023627836257219315
2022-12-14-08-02-07,1671026571.130979,-48.41064315275826,124.75152068387892,-12.605086998219514,-0.7390554183249375,0.5047075748443604,-0.5526394844055176,-0.08301489800214767,0.19327478110790253,-0.11818468570709229,0.2296907603740692
2022-12-14-08-02-07,1671026571.165303,-48.38999402753453,124.72730033010724,-12.608240744316797,-0.7219391964397681,0.5649685263633728,-0.6796746850013733,-0.10252281278371811,-0.04185130447149277,0.13147541880607605,0.6118670105934143
2022-12-14-08-02-07,1671026571.2109766,-48.36258275691738,124.69594810767587,-12.612617595595271,-0.6912138931775318,0.6684361696243286,-0.8239771127700806,-0.08136667311191559,-0.1287778615951538,0.1540478765964508,0.7738064527511597
2022-12-14-08-02-07,1671026571.2589536,-48.33425121155006,124.66510727128909,-12.61613532196626,-0.6636941368363654,0.6849377751350403,-0.8476365804672241,-0.07997550070285797,-0.2655467987060547,0.22823534905910492,0.5432882308959961
2022-12-14-08-02-07,1671026571.3029575,-48.30731253264525,124.63529332825038,-12.618150849603758,-0.6452856548464376,0.6563799381256104,-0.7325831055641174,-0.07215660810470581,0.08887393027544022,0.20905400812625885,0.5107367634773254
2022-12-14-08-02-07,1671026571.3469617,-48.28285679770592,124.60705878813762,-12.618976716612506,-0.6272094673214919,0.6041799783706665,-0.6278002262115479,-0.036408767104148865,0.22903341054916382,-0.13581867516040802,0.37448906898498535
2022-12-14-08-02-07,1671026571.3949535,-48.26092988937385,124.58364045279825,-12.620630860240533,-0.6121073117503399,0.5395361185073853,-0.5725177526473999,-0.013508208096027374,-0.008349895477294922,0.12149618566036224,0.39695286750793457
2022-12-14-08-02-07,1671026571.4389591,-48.24046799675067,124.5630048500934,-12.620437092903252,-0.5964428444486928,0.5287979245185852,-0.5099929571151733,0.008187979459762573,0.09810617566108704,-0.13253402709960938,0.4263724088668823
2022-12-14-08-02-07,1671026571.4869494,-48.207770781632014,124.53340793699331,-12.62185707634989,-0.5686965054499524,0.5581389665603638,-0.47442764043807983,-0.041573237627744675,-0.08221066743135452,0.0996129959821701,0.48884570598602295
2022-12-14-08-02-07,1671026571.5349495,-48.182799765887985,124.51348900512369,-12.624487543569938,-0.5476210281176164,0.6411771774291992,-0.47983020544052124,-0.07718044519424438,-0.12841469049453735,-0.06673260778188705,0.5039924383163452
2022-12-14-08-02-07,1671026571.5829544,-48.15485296142117,124.49440080103895,-12.62811695348006,-0.5315716354156769,0.7493407130241394,-0.5043160915374756,-0.10190308094024658,-0.10350412130355835,-0.0198093019425869,0.32927078008651733
2022-12-14-08-02-07,1671026571.6309369,-48.12274987687583,124.47393934630657,-12.633017671769956,-0.5223899319560374,0.8750998973846436,-0.5416802167892456,-0.12070147693157196,-0.12896086275577545,-0.054203443229198456,0.16956572234630585
2022-12-14-08-02-07,1671026571.6309443,-48.08022924962246,124.44871916236465,-12.637600948384843,-0.521458026168878,0.9595072269439697,-0.5348402857780457,-0.11610747873783112,0.19171524047851562,-0.3847702741622925,-0.06809873878955841
2022-12-14-08-02-07,1671026571.67897,-48.046461927146744,124.42991636708636,-12.639536213372585,-0.521989779956512,0.8135440349578857,-0.4686681032180786,-0.015574388206005096,0.1692441999912262,0.22546322643756866,0.05786965787410736
2022-12-14-08-02-07,1671026571.7051883,-48.018057249871944,124.4153406363472,-12.638902752999046,-0.516836413535704,0.7611062526702881,-0.4098973274230957,0.01687690243124962,0.169195294380188,-0.07585044205188751,0.14936590194702148
2022-12-14-08-02-07,1671026571.7469625,-47.98899407480966,124.39873278243284,-12.637576559872816,-0.5115930251107723,0.6920153498649597,-0.3632405996322632,0.07580964267253876,0.14679035544395447,0.05948992818593979,0.09596678614616394
