id,time,vx,vy,vz,wx,wy,wz
2022-12-14-08-02-07,1671026567.0329914,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.0496807,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.0663576,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.083053,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.099665,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.1163967,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.1330585,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.1498537,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.1663315,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.1830378,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.1997144,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.216339,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.2329814,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.2496746,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.266331,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.283041,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.2996633,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.3163474,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.3330362,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.3497097,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.3663266,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.382997,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.399641,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.4163654,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.4329982,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.4496617,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.466315,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.4830074,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.499666,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.5163805,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.5330508,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.5496557,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.5663085,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.582976,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.5997224,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026567.6163454,0.7326828241348267,0.0,0.0,0.0,0.0,0.010345990769565105
2022-12-14-08-02-07,1671026567.633049,0.7326828241348267,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026567.649658,0.7326828241348267,0.0,0.0,0.0,0.0,0.11166466772556305
2022-12-14-08-02-07,1671026567.6669621,0.7326828241348267,0.0,0.0,0.0,0.0,0.11352095752954483
2022-12-14-08-02-07,1671026567.6830297,0.7326828241348267,0.0,0.0,0.0,0.0,0.14848820865154266
2022-12-14-08-02-07,1671026567.699689,0.7326828241348267,0.0,0.0,0.0,0.0,0.14848820865154266
2022-12-14-08-02-07,1671026567.7175295,0.7326828241348267,0.0,0.0,0.0,0.0,0.15034450590610504
2022-12-14-08-02-07,1671026567.7330606,0.7326828241348267,0.0,0.0,0.0,0.0,0.15034450590610504
2022-12-14-08-02-07,1671026567.749666,0.7326828241348267,0.0,0.0,0.0,0.0,0.15034450590610504
2022-12-14-08-02-07,1671026567.7663093,0.7326828241348267,0.0,0.0,0.0,0.0,0.15034450590610504
2022-12-14-08-02-07,1671026567.7829688,0.7326828241348267,0.0,0.0,0.0,0.0,0.15034450590610504
2022-12-14-08-02-07,1671026567.7996643,0.7326828241348267,0.0,0.0,0.0,0.0,0.15034450590610504
2022-12-14-08-02-07,1671026567.8163269,0.7326828241348267,0.0,0.0,0.0,0.0,0.16139589250087738
2022-12-14-08-02-07,1671026567.8330228,0.7326828241348267,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026567.8496513,0.7326828241348267,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026567.8663208,0.7326828241348267,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026567.8829784,0.7326828241348267,0.0,0.0,0.0,0.0,0.18716803193092346
2022-12-14-08-02-07,1671026567.8996527,0.7326828241348267,0.0,0.0,0.0,0.0,0.2368992418050766
2022-12-14-08-02-07,1671026567.916362,0.7326828241348267,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026567.9330127,0.7326828241348267,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026567.9496582,0.7326828241348267,0.0,0.0,0.0,0.0,0.2811047434806824
2022-12-14-08-02-07,1671026567.9663143,0.7326828241348267,0.0,0.0,0.0,0.0,0.2811047434806824
2022-12-14-08-02-07,1671026567.9830062,0.7326828241348267,0.0,0.0,0.0,0.0,0.2811047434806824
2022-12-14-08-02-07,1671026567.9996903,0.7326828241348267,0.0,0.0,0.0,0.0,0.2811047434806824
2022-12-14-08-02-07,1671026568.0163147,0.7326828241348267,0.0,0.0,0.0,0.0,0.2792915999889374
2022-12-14-08-02-07,1671026568.0330272,0.7326828241348267,0.0,0.0,0.0,0.0,0.27005335688591003
2022-12-14-08-02-07,1671026568.0496519,0.7326828241348267,0.0,0.0,0.0,0.0,0.27005335688591003
2022-12-14-08-02-07,1671026568.0671613,0.7326828241348267,0.0,0.0,0.0,0.0,0.27005335688591003
2022-12-14-08-02-07,1671026568.082999,0.7326828241348267,0.0,0.0,0.0,0.0,0.2590020000934601
2022-12-14-08-02-07,1671026568.1015692,0.7297818064689636,0.0,0.0,0.0,0.0,0.2350861132144928
2022-12-14-08-02-07,1671026568.117567,0.7150006294250488,0.0,0.0,0.0,0.0,0.22217845916748047
2022-12-14-08-02-07,1671026568.1343956,0.7150006294250488,0.0,0.0,0.0,0.0,0.21112708747386932
2022-12-14-08-02-07,1671026568.1496527,0.7150006294250488,0.0,0.0,0.0,0.0,0.21112708747386932
2022-12-14-08-02-07,1671026568.1663058,0.7150006294250488,0.0,0.0,0.0,0.0,0.21112708747386932
2022-12-14-08-02-07,1671026568.1829607,0.7150006294250488,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026568.199719,0.7150006294250488,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026568.2163568,0.7150006294250488,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026568.233034,0.7150006294250488,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026568.2497,0.7150006294250488,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026568.266325,0.7150006294250488,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026568.2829986,0.7150006294250488,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026568.2996688,0.697318434715271,0.0,0.0,0.0,0.0,0.17059096693992615
2022-12-14-08-02-07,1671026568.316304,0.697318434715271,0.0,0.0,0.0,0.0,0.159539595246315
2022-12-14-08-02-07,1671026568.3335276,0.697318434715271,0.0,0.0,0.0,0.0,0.14848820865154266
2022-12-14-08-02-07,1671026568.3496597,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.366325,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.38299,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.3996813,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.4163334,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.433002,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.4496768,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.4663196,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.4830027,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.4996784,0.697318434715271,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026568.5163367,0.697318434715271,0.0,0.0,0.0,0.0,0.14848820865154266
2022-12-14-08-02-07,1671026568.5334759,0.697318434715271,0.0,0.0,0.0,0.0,0.18716803193092346
2022-12-14-08-02-07,1671026568.5497084,0.697318434715271,0.0,0.0,0.0,0.0,0.18902434408664703
2022-12-14-08-02-07,1671026568.5663185,0.7091295719146729,0.0,0.0,0.0,0.0,0.20007571578025818
2022-12-14-08-02-07,1671026568.5830214,0.7091295719146729,0.0,0.0,0.0,0.0,0.21112708747386932
2022-12-14-08-02-07,1671026568.5997202,0.7091295719146729,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026568.616376,0.7091295719146729,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026568.6330187,0.7091295719146729,0.0,0.0,0.0,0.0,0.22584787011146545
2022-12-14-08-02-07,1671026568.649701,0.7091295719146729,0.0,0.0,0.0,0.0,0.22584787011146545
2022-12-14-08-02-07,1671026568.666351,0.7091295719146729,0.0,0.0,0.0,0.0,0.22584787011146545
2022-12-14-08-02-07,1671026568.6830254,0.7091295719146729,0.0,0.0,0.0,0.0,0.22584787011146545
2022-12-14-08-02-07,1671026568.6997254,0.7091295719146729,0.0,0.0,0.0,0.0,0.22584787011146545
2022-12-14-08-02-07,1671026568.7163875,0.7091295719146729,0.0,0.0,0.0,0.0,0.22584787011146545
2022-12-14-08-02-07,1671026568.7335682,0.7091295719146729,0.0,0.0,0.0,0.0,0.21850904822349548
2022-12-14-08-02-07,1671026568.7496676,0.7091295719146729,0.0,0.0,0.0,0.0,0.21850904822349548
2022-12-14-08-02-07,1671026568.7663362,0.7091295719146729,0.0,0.0,0.0,0.0,0.21850904822349548
2022-12-14-08-02-07,1671026568.7829847,0.7091295719146729,0.0,0.0,0.0,0.0,0.21850904822349548
2022-12-14-08-02-07,1671026568.799704,0.694417417049408,0.0,0.0,0.0,0.0,0.20927077531814575
2022-12-14-08-02-07,1671026568.816364,0.694417417049408,0.0,0.0,0.0,0.0,0.20927077531814575
2022-12-14-08-02-07,1671026568.8329947,0.694417417049408,0.0,0.0,0.0,0.0,0.20927077531814575
2022-12-14-08-02-07,1671026568.8496466,0.6767352223396301,0.0,0.0,0.0,0.0,0.20927077531814575
2022-12-14-08-02-07,1671026568.8663504,0.6767352223396301,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026568.8829927,0.6767352223396301,0.0,0.0,0.0,0.0,0.13743683695793152
2022-12-14-08-02-07,1671026568.8996696,0.6767352223396301,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026568.9163203,0.6767352223396301,0.0,0.0,0.0,0.0,0.03616131469607353
2022-12-14-08-02-07,1671026568.9330084,0.6767352223396301,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026568.9496763,0.6767352223396301,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026568.966316,0.6884773373603821,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026568.9829814,0.6884773373603821,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026568.9996645,0.6884773373603821,0.0,0.0,0.0,0.0,0.08589252084493637
2022-12-14-08-02-07,1671026569.016373,0.691447377204895,0.0,0.0,0.0,0.0,0.09875701367855072
2022-12-14-08-02-07,1671026569.0330184,0.691447377204895,0.0,0.0,0.0,0.0,0.09875701367855072
2022-12-14-08-02-07,1671026569.0496826,0.691447377204895,0.0,0.0,0.0,0.0,0.11166466772556305
2022-12-14-08-02-07,1671026569.0663364,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.0829995,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.0996585,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.1163518,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.1329832,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.1497614,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.1663156,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.183003,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.1998415,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.2164907,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.2329938,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.249645,0.6884773373603821,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.266351,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.283113,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.2996445,0.691447377204895,0.0,0.0,0.0,0.0,0.12457233667373657
2022-12-14-08-02-07,1671026569.317552,0.691447377204895,0.0,0.0,0.0,0.0,0.13562370836734772
2022-12-14-08-02-07,1671026569.3335428,0.691447377204895,0.0,0.0,0.0,0.0,0.1743035465478897
2022-12-14-08-02-07,1671026569.34971,0.691447377204895,0.0,0.0,0.0,0.0,0.18716803193092346
2022-12-14-08-02-07,1671026569.366322,0.691447377204895,0.0,0.0,0.0,0.0,0.18716803193092346
2022-12-14-08-02-07,1671026569.3830473,0.691447377204895,0.0,0.0,0.0,0.0,0.18716803193092346
2022-12-14-08-02-07,1671026569.3997273,0.691447377204895,0.0,0.0,0.0,0.0,0.1982194036245346
2022-12-14-08-02-07,1671026569.416376,0.7061595320701599,0.0,0.0,0.0,0.0,0.21112708747386932
2022-12-14-08-02-07,1671026569.4329925,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.4496744,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.4663491,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.4830368,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.499669,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.5163283,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.5329902,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.5496948,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.5663233,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.5830543,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.5996382,0.7061595320701599,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.616358,0.7238417267799377,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.633006,0.7238417267799377,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.6496563,0.7238417267799377,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.6670518,0.7238417267799377,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.6830773,0.7238417267799377,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.7015557,0.7415239214897156,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.7163239,0.7415239214897156,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.7329886,0.7415239214897156,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.7497387,0.7592061161994934,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.7663212,0.7592061161994934,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.78298,0.7592061161994934,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.7996507,0.779858410358429,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.816329,0.779858410358429,0.0,0.0,0.0,0.0,0.22403472661972046
2022-12-14-08-02-07,1671026569.8330033,0.8005106449127197,0.0,0.0,0.0,0.0,0.2368992418050766
2022-12-14-08-02-07,1671026569.8496497,0.8005106449127197,0.0,0.0,0.0,0.0,0.24980691075325012
2022-12-14-08-02-07,1671026569.866334,0.8005106449127197,0.0,0.0,0.0,0.0,0.2608582675457001
2022-12-14-08-02-07,1671026569.8829887,0.8210937976837158,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026569.8996732,0.8210937976837158,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026569.9163475,0.8210937976837158,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026569.9330096,0.8210937976837158,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026569.949668,0.8210937976837158,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026569.966347,0.8417460918426514,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026569.983003,0.8417460918426514,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026569.9996607,0.8417460918426514,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.0163445,0.8417460918426514,0.0,0.0,0.0,0.0,0.28663042187690735
2022-12-14-08-02-07,1671026570.033003,0.8417460918426514,0.0,0.0,0.0,0.0,0.29953810572624207
2022-12-14-08-02-07,1671026570.049653,0.8417460918426514,0.0,0.0,0.0,0.0,0.29953810572624207
2022-12-14-08-02-07,1671026570.066357,0.8594282865524292,0.0,0.0,0.0,0.0,0.29953810572624207
2022-12-14-08-02-07,1671026570.0830128,0.8594282865524292,0.0,0.0,0.0,0.0,0.29953810572624207
2022-12-14-08-02-07,1671026570.0996628,0.8594282865524292,0.0,0.0,0.0,0.0,0.29953810572624207
2022-12-14-08-02-07,1671026570.1163166,0.8594282865524292,0.0,0.0,0.0,0.0,0.29953810572624207
2022-12-14-08-02-07,1671026570.1338048,0.8594282865524292,0.0,0.0,0.0,0.0,0.29953810572624207
2022-12-14-08-02-07,1671026570.149664,0.8594282865524292,0.0,0.0,0.0,0.0,0.29953810572624207
2022-12-14-08-02-07,1671026570.1663244,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.1829975,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.1996827,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.2163513,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.233001,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.2496498,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.2663581,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.2830672,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.2996426,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.3163292,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.3329632,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.3502162,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.3663335,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.382986,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.4003408,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.416387,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.4329782,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.4496756,0.8594282865524292,0.0,0.0,0.0,0.0,0.3124457597732544
2022-12-14-08-02-07,1671026570.46632,0.8594282865524292,0.0,0.0,0.0,0.0,0.308733195066452
2022-12-14-08-02-07,1671026570.48302,0.8594282865524292,0.0,0.0,0.0,0.0,0.2976818084716797
2022-12-14-08-02-07,1671026570.4996507,0.8594282865524292,0.0,0.0,0.0,0.0,0.28481730818748474
2022-12-14-08-02-07,1671026570.516332,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.5330014,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.5496519,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.566339,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.5829742,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.5996864,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.6163208,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.6329865,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.64965,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.6663334,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.6830223,0.8594282865524292,0.0,0.0,0.0,0.0,0.2737659215927124
2022-12-14-08-02-07,1671026570.6996481,0.8594282865524292,0.0,0.0,0.0,0.0,0.2811047434806824
2022-12-14-08-02-07,1671026570.716338,0.8594282865524292,0.0,0.0,0.0,0.0,0.2903429865837097
2022-12-14-08-02-07,1671026570.7330263,0.8594282865524292,0.0,0.0,0.0,0.0,0.30139437317848206
2022-12-14-08-02-07,1671026570.7496634,0.8594282865524292,0.0,0.0,0.0,0.0,0.30139437317848206
2022-12-14-08-02-07,1671026570.766315,0.8594282865524292,0.0,0.0,0.0,0.0,0.30139437317848206
2022-12-14-08-02-07,1671026570.7829955,0.8594282865524292,0.0,0.0,0.0,0.0,0.30139437317848206
2022-12-14-08-02-07,1671026570.799649,0.8594282865524292,0.0,0.0,0.0,0.0,0.30139437317848206
2022-12-14-08-02-07,1671026570.816328,0.8594282865524292,0.0,0.0,0.0,0.0,0.351125568151474
2022-12-14-08-02-07,1671026570.8330574,0.8594282865524292,0.0,0.0,0.0,0.0,0.3529386818408966
2022-12-14-08-02-07,1671026570.8496935,0.8594282865524292,0.0,0.0,0.0,0.0,0.38794904947280884
2022-12-14-08-02-07,1671026570.8664844,0.8594282865524292,0.0,0.0,0.0,0.0,0.389805406332016
2022-12-14-08-02-07,1671026570.8829887,0.8594282865524292,0.0,0.0,0.0,0.0,0.389805406332016
2022-12-14-08-02-07,1671026570.899657,0.8594282865524292,0.0,0.0,0.0,0.0,0.40085676312446594
2022-12-14-08-02-07,1671026570.9163892,0.8594282865524292,0.0,0.0,0.0,0.0,0.40085676312446594
2022-12-14-08-02-07,1671026570.9335942,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026570.9496772,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026570.9663255,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026570.982974,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026570.9997354,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026571.0163498,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026571.0330153,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026571.0496967,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026571.0663784,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026571.0830607,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026571.0996468,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026571.1163807,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
2022-12-14-08-02-07,1671026571.1330137,0.8594282865524292,0.0,0.0,0.0,0.0,0.4119081497192383
